method_label,method,mode,train_seed,run_name,checkpoint_path,eval_seed,episode_rng_seed,step,start_pos,goal_pos,obstacle_pos,obstacle_radius,safe_margin,action_scale,ee_x,ee_y,ee_z,distance_to_obstacle,clearance_keepout,clearance_obstacle,distance_to_goal,cost,success,collision,has_action_diagnostics,execution_mode,candidate_count,safe_candidate_fraction,execution_fallback,selected_predicted_risk,selected_predicted_reward,mean_action_predicted_risk,any_shadow_predicted_unsafe,shadow_predicted_unsafe_fraction,selected_from_mean,action_candidate_spread,mean_action_risk,corridor_q_min,corridor_q_mean,corridor_q_max,current_q_min,current_q_mean,current_q_max,rho_cor,rho_cur,corridor_lift,hidden_risky_shadow,high_risk_shadow_not_executed,threshold,actor_mean_action_x,actor_mean_action_y,actor_mean_action_z,actor_mean_endpoint_x,actor_mean_endpoint_y,actor_mean_endpoint_z
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910000,753346961,16,"[0.4591338038444519, -0.16681917011737823, 0.2489236295223236]","[0.5657281875610352, 0.15428900718688965, 0.23395906388759613]","[0.4945596754550934, 0.008381843566894531, 0.27797478437423706]",0.07,0.13,0.03,0.6460513472557068,0.13257798552513123,0.1932855248451233,0.21341667924940833,0.08341667924940832,0.14341667924940832,0.09261487424373627,1.0,0.0,1.0,1.0,raw,1.0,0.0,0.0,1.0112590789794922,-1.2327247858047485,1.0112590789794922,1.0,1.0,1.0,0.0,1.0112590789794922,1.0062685012817383,1.010148525238037,1.015553593635559,1.006308913230896,1.0107187032699585,1.0156080722808838,1.0101975202560425,1.0107711553573608,-0.0005736351013183594,0.0,1.0,0.05,-0.18508364260196686,0.1883116364479065,-0.038562748581171036,0.6404988379776477,0.13822733461856843,0.19212864238768815
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910000,753346961,17,"[0.4591338038444519, -0.16681917011737823, 0.2489236295223236]","[0.5657281875610352, 0.15428900718688965, 0.23395906388759613]","[0.4945596754550934, 0.008381843566894531, 0.27797478437423706]",0.07,0.13,0.03,0.640587568283081,0.13824675977230072,0.19212788343429565,0.21344491642063423,0.08344491642063423,0.14344491642063423,0.0872417762875557,1.0,0.0,1.0,1.0,raw,1.0,0.0,0.0,1.011580228805542,-1.1856930255889893,1.011580228805542,1.0,1.0,1.0,0.0,1.011580228805542,1.0066925287246704,1.010520577430725,1.0167908668518066,1.007459282875061,1.0111513137817383,1.0168743133544922,1.010587453842163,1.0112128257751465,-0.0006253719329833984,0.0,1.0,0.05,-0.24755436182022095,0.126583531498909,-0.02116892859339714,0.6331609374284745,0.142044265717268,0.19149281557649375
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910000,753346961,18,"[0.4591338038444519, -0.16681917011737823, 0.2489236295223236]","[0.5657281875610352, 0.15428900718688965, 0.23395906388759613]","[0.4945596754550934, 0.008381843566894531, 0.27797478437423706]",0.07,0.13,0.03,0.6332472562789917,0.1420639306306839,0.1914921998977661,0.2111501430126104,0.08115014301261039,0.1411501430126104,0.08069517463445663,1.0,0.0,1.0,1.0,raw,1.0,0.0,0.0,1.011589527130127,-1.1126446723937988,1.011589527130127,1.0,1.0,1.0,0.0,1.011589527130127,1.0083640813827515,1.011768102645874,1.0170458555221558,1.0085506439208984,1.012282371520996,1.017135500907898,1.0118330717086792,1.01234769821167,-0.0005146265029907227,0.0,1.0,0.05,-0.2857690453529358,0.0878138542175293,-0.000733710709027946,0.6246741849184037,0.1446983462572098,0.19147018857649528
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910000,753346961,19,"[0.4591338038444519, -0.16681917011737823, 0.2489236295223236]","[0.5657281875610352, 0.15428900718688965, 0.23395906388759613]","[0.4945596754550934, 0.008381843566894531, 0.27797478437423706]",0.07,0.13,0.03,0.6247623562812805,0.14471912384033203,0.19146990776062012,0.207421517120623,0.077421517120623,0.137421517120623,0.07336173206567764,1.0,0.0,1.0,1.0,raw,1.0,0.0,0.0,1.0116019248962402,-1.0231707096099854,1.0116019248962402,1.0,1.0,1.0,0.0,1.0116019248962402,1.007332444190979,1.0112688541412354,1.017516016960144,1.0073624849319458,1.0117851495742798,1.017592191696167,1.0113893747329712,1.0118980407714844,-0.0005086660385131836,0.0,1.0,0.05,-0.26757049560546875,0.0764833465218544,0.015193634666502476,0.6167352414131164,0.14701362423598766,0.19192571680061518
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910000,753346961,20,"[0.4591338038444519, -0.16681917011737823, 0.2489236295223236]","[0.5657281875610352, 0.15428900718688965, 0.23395906388759613]","[0.4945596754550934, 0.008381843566894531, 0.27797478437423706]",0.07,0.13,0.03,0.6168214082717896,0.14703455567359924,0.19192585349082947,0.20390420395877912,0.07390420395877911,0.1339042039587791,0.06655775755643845,1.0,0.0,1.0,1.0,raw,1.0,0.0,0.0,1.0116740465164185,-0.9182900190353394,1.0116740465164185,1.0,1.0,1.0,0.0,1.0116740465164185,1.00673246383667,1.0116745233535767,1.015360713005066,1.0068527460098267,1.012292504310608,1.0162211656570435,1.0117477178573608,1.0123602151870728,-0.0006124973297119141,0.0,1.0,0.05,-0.2567659318447113,0.06857021898031235,0.030459247529506683,0.6091184303164482,0.14909166224300863,0.19283963091671466
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910000,753346961,21,"[0.4591338038444519, -0.16681917011737823, 0.2489236295223236]","[0.5657281875610352, 0.15428900718688965, 0.23395906388759613]","[0.4945596754550934, 0.008381843566894531, 0.27797478437423706]",0.07,0.13,0.03,0.6092066168785095,0.1491136997938156,0.1928403079509735,0.20049253255590896,0.07049253255590895,0.13049253255590895,0.06006587669253349,1.0,0.0,1.0,1.0,raw,1.0,0.0,0.0,1.0119330883026123,-0.7915391325950623,1.0119330883026123,1.0,1.0,1.0,0.0,1.0119330883026123,1.0087021589279175,1.0121004581451416,1.0182044506072998,1.009230613708496,1.0128705501556396,1.020619511604309,1.0121771097183228,1.012960433959961,-0.0007833242416381836,0.0,1.0,0.05,-0.26453110575675964,0.05812353640794754,0.046248506754636765,0.6012706837058067,0.15085740588605404,0.19422776315361262
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910000,753346961,22,"[0.4591338038444519, -0.16681917011737823, 0.2489236295223236]","[0.5657281875610352, 0.15428900718688965, 0.23395906388759613]","[0.4945596754550934, 0.008381843566894531, 0.27797478437423706]",0.07,0.13,0.03,0.6013560891151428,0.15087929368019104,0.19422906637191772,0.1967850160534684,0.0667850160534684,0.1267850160534684,0.05347378924489021,1.0,0.0,1.0,1.0,raw,1.0,0.0,0.0,1.0122133493423462,-0.6684743165969849,1.0122133493423462,1.0,1.0,1.0,0.0,1.0122133493423462,1.0076581239700317,1.0113240480422974,1.0143486261367798,1.0080945491790771,1.011854887008667,1.0153181552886963,1.0113558769226074,1.011890172958374,-0.0005342960357666016,0.0,1.0,0.05,-0.2502093017101288,0.055397480726242065,0.05085710436105728,0.593849810063839,0.1525412181019783,0.19575477950274944
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910001,1541413127,0,"[0.44560709595680237, -0.1797521859407425, 0.2538333833217621]","[0.5601881742477417, 0.16514451801776886, 0.2537815570831299]","[0.48083993792533875, 0.005526252090930939, 0.22157403826713562]",0.07,0.13,0.03,0.4456140398979187,-0.17975522577762604,0.2538379728794098,0.1913401458389218,0.061340145838921806,0.1213401458389218,0.3634323477745056,0.0,0.0,0.0,1.0,raw,1.0,0.0,0.0,0.9912863969802856,-5.018275737762451,0.9912863969802856,1.0,1.0,1.0,0.0,0.9912863969802856,0.8051032423973083,0.9282574653625488,1.0104241371154785,0.8084827661514282,0.9414299726486206,1.0104241371154785,0.9639492034912109,0.9706129431724548,-0.0066637396812438965,0.0,1.0,0.05,0.7316248416900635,0.8855812549591064,0.28686290979385376,0.4675627851486206,-0.15318778812885284,0.2624438601732254
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910001,1541413127,1,"[0.44560709595680237, -0.1797521859407425, 0.2538333833217621]","[0.5601881742477417, 0.16514451801776886, 0.2537815570831299]","[0.48083993792533875, 0.005526252090930939, 0.22157403826713562]",0.07,0.13,0.03,0.46749216318130493,-0.15316474437713623,0.2624020576477051,0.1644017111139228,0.03440171111392279,0.09440171111392279,0.33164384961128235,1.0,0.0,1.0,1.0,raw,1.0,0.0,0.0,1.0180299282073975,-4.526604652404785,1.0180299282073975,1.0,1.0,1.0,0.0,1.0180299282073975,0.9147371053695679,0.9970641136169434,1.0211727619171143,0.9424886703491211,1.0041694641113281,1.0206947326660156,1.0050907135009766,1.0083199739456177,-0.0032292604446411133,0.0,1.0,0.05,0.6322599053382874,0.7545994520187378,0.09048078209161758,0.48645996034145356,-0.1305267608165741,0.2651164811104536
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910001,1541413127,2,"[0.44560709595680237, -0.1797521859407425, 0.2538333833217621]","[0.5601881742477417, 0.16514451801776886, 0.2537815570831299]","[0.48083993792533875, 0.005526252090930939, 0.22157403826713562]",0.07,0.13,0.03,0.486380010843277,-0.13050514459609985,0.265080064535141,0.1429265812023529,0.012926581202352905,0.0729265812023529,0.3049328029155731,1.0,0.0,1.0,1.0,raw,1.0,0.0,0.0,1.0054725408554077,-4.019273281097412,1.0054725408554077,1.0,1.0,1.0,0.0,1.0054725408554077,1.0033838748931885,1.0080498456954956,1.0148146152496338,1.003937840461731,1.007660984992981,1.0152482986450195,1.0081688165664673,1.007779598236084,0.0003892183303833008,0.0,1.0,0.05,0.5179769396781921,0.7622482180595398,0.0485166497528553,0.5019193190336227,-0.10763769805431367,0.26653556402772666
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910001,1541413127,3,"[0.44560709595680237, -0.1797521859407425, 0.2538333833217621]","[0.5601881742477417, 0.16514451801776886, 0.2537815570831299]","[0.48083993792533875, 0.005526252090930939, 0.22157403826713562]",0.07,0.13,0.03,0.5018404722213745,-0.1076209619641304,0.26650431752204895,0.1235396474135544,-0.006460352586445603,0.053539647413554395,0.2792263329029083,1.0,0.0,1.0,1.0,raw,1.0,0.0,0.0,1.003055453300476,-3.5579352378845215,1.003055453300476,1.0,1.0,1.0,0.0,1.003055453300476,1.0020017623901367,1.0042400360107422,1.0102266073226929,1.0021239519119263,1.003947377204895,1.008123517036438,1.0042940378189087,1.003978967666626,0.00031507015228271484,0.0,1.0,0.05,0.4492856562137604,0.73319411277771,0.020857594907283783,0.5153190419077873,-0.0856251385807991,0.2671300453692675
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910001,1541413127,4,"[0.44560709595680237, -0.1797521859407425, 0.2538333833217621]","[0.5601881742477417, 0.16514451801776886, 0.2537815570831299]","[0.48083993792533875, 0.005526252090930939, 0.22157403826713562]",0.07,0.13,0.03,0.5152418613433838,-0.08561256527900696,0.26710250973701477,0.10752961490136348,-0.022470385098636525,0.03752961490136347,0.25510144233703613,1.0,0.0,1.0,1.0,raw,1.0,0.0,0.0,1.0128810405731201,-3.162890911102295,1.0128810405731201,1.0,1.0,1.0,0.0,1.0128810405731201,1.0011622905731201,1.0095951557159424,1.0167534351348877,1.0023529529571533,1.009948492050171,1.0168136358261108,1.0098031759262085,1.0101401805877686,-0.0003370046615600586,0.0,1.0,0.05,0.49299874901771545,0.6936209201812744,0.0018354931380599737,0.5300318238139152,-0.06480393767356873,0.26715757453115657
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910001,1541413127,5,"[0.44560709595680237, -0.1797521859407425, 0.2538333833217621]","[0.5601881742477417, 0.16514451801776886, 0.2537815570831299]","[0.48083993792533875, 0.005526252090930939, 0.22157403826713562]",0.07,0.13,0.03,0.5299534201622009,-0.06479446589946747,0.26713231205940247,0.0971220563365854,-0.03287794366341461,0.02712205633658539,0.2323022037744522,1.0,0.0,1.0,1.0,raw,1.0,0.0,0.0,1.012663722038269,-2.795596122741699,1.012663722038269,1.0,1.0,1.0,0.0,1.012663722038269,1.0022656917572021,1.0102694034576416,1.0154904127120972,1.0022600889205933,1.0103625059127808,1.0152182579040527,1.0103930234909058,1.0104769468307495,-8.392333984375e-05,0.0,1.0,0.05,0.48640739917755127,0.6823455691337585,-0.0833670049905777,0.5445456421375274,-0.04432409882545471,0.26463130190968515
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910001,1541413127,6,"[0.44560709595680237, -0.1797521859407425, 0.2538333833217621]","[0.5601881742477417, 0.16514451801776886, 0.2537815570831299]","[0.48083993792533875, 0.005526252090930939, 0.22157403826713562]",0.07,0.13,0.03,0.5444591641426086,-0.04431718960404396,0.26460790634155273,0.09156248372521827,-0.03843751627478173,0.021562483725218268,0.21033026278018951,1.0,0.0,1.0,1.0,raw,1.0,0.0,0.0,1.0116208791732788,-2.4636006355285645,1.0116208791732788,1.0,1.0,1.0,0.0,1.0116208791732788,1.0022121667861938,1.0101311206817627,1.021835207939148,1.0021928548812866,1.0101642608642578,1.0210388898849487,1.0105935335159302,1.0105892419815063,4.291534423828125e-06,0.0,1.0,0.05,0.46049875020980835,0.6862515807151794,-0.13410893082618713,0.5582741266489029,-0.02372964218258858,0.2605846384167671
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910001,1541413127,7,"[0.44560709595680237, -0.1797521859407425, 0.2538333833217621]","[0.5601881742477417, 0.16514451801776886, 0.2537815570831299]","[0.48083993792533875, 0.005526252090930939, 0.22157403826713562]",0.07,0.13,0.03,0.558188259601593,-0.023726150393486023,0.2605649530887604,0.09142623997447794,-0.03857376002552207,0.02142623997447793,0.18900302052497864,1.0,0.0,1.0,1.0,raw,1.0,0.0,0.0,1.0095129013061523,-2.156049966812134,1.0095129013061523,1.0,1.0,1.0,0.0,1.0095129013061523,1.0033870935440063,1.009822964668274,1.0255628824234009,1.002747893333435,1.00944185256958,1.0246028900146484,1.0102308988571167,1.0098170042037964,0.0004138946533203125,0.0,1.0,0.05,0.3898395597934723,0.6977944374084473,-0.1716940551996231,0.5698834463953972,-0.002792317271232605,0.2554141314327717
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910001,1541413127,8,"[0.44560709595680237, -0.1797521859407425, 0.2538333833217621]","[0.5601881742477417, 0.16514451801776886, 0.2537815570831299]","[0.48083993792533875, 0.005526252090930939, 0.22157403826713562]",0.07,0.13,0.03,0.569800615310669,-0.002792106010019779,0.2553979456424713,0.09553666266145024,-0.03446333733854977,0.02553666266145023,0.16821926832199097,1.0,0.0,1.0,1.0,raw,1.0,0.0,0.0,1.00871741771698,-1.9006528854370117,1.00871741771698,1.0,1.0,1.0,0.0,1.00871741771698,1.0015754699707031,1.0090500116348267,1.018882155418396,1.0015754699707031,1.0084017515182495,1.0174152851104736,1.0093306303024292,1.0086758136749268,0.0006548166275024414,0.0,1.0,0.05,0.3605411946773529,0.6927405595779419,-0.2369850128889084,0.5806168511509895,0.017990110777318477,0.24828839525580407
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910001,1541413127,9,"[0.44560709595680237, -0.1797521859407425, 0.2538333833217621]","[0.5601881742477417, 0.16514451801776886, 0.2537815570831299]","[0.48083993792533875, 0.005526252090930939, 0.22157403826713562]",0.07,0.13,0.03,0.5805272459983826,0.01798708364367485,0.2482738196849823,0.10395051727430989,-0.026049482725690118,0.03395051727430988,0.1486584097146988,1.0,0.0,1.0,1.0,raw,1.0,0.0,0.0,1.0068310499191284,-1.7567672729492188,1.0068310499191284,1.0,1.0,1.0,0.0,1.0068310499191284,1.0012822151184082,1.005643606185913,1.0127626657485962,1.0010302066802979,1.0052194595336914,1.0125510692596436,1.005773663520813,1.0053435564041138,0.00043010711669921875,0.0,1.0,0.05,0.46246859431266785,0.6368178129196167,-0.31020474433898926,0.5944013038277626,0.037091618031263346,0.2389676773548126
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910001,1541413127,10,"[0.44560709595680237, -0.1797521859407425, 0.2538333833217621]","[0.5601881742477417, 0.16514451801776886, 0.2537815570831299]","[0.48083993792533875, 0.005526252090930939, 0.22157403826713562]",0.07,0.13,0.03,0.594315230846405,0.03708599880337715,0.23895689845085144,0.11905806795107238,-0.010941932048927627,0.04905806795107237,0.13335445523262024,1.0,0.0,1.0,1.0,raw,1.0,0.0,0.0,1.0066062211990356,-1.6876531839370728,1.0066062211990356,1.0,1.0,1.0,0.0,1.0066062211990356,1.0009727478027344,1.0065311193466187,1.0129021406173706,1.0009727478027344,1.0064854621887207,1.0130239725112915,1.0066063404083252,1.006563663482666,4.267692565917969e-05,0.0,1.0,0.05,0.4829808175563812,0.5680967569351196,-0.29280295968055725,0.6088046553730965,0.05412890151143074,0.2301728096604347
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910001,1541413127,11,"[0.44560709595680237, -0.1797521859407425, 0.2538333833217621]","[0.5601881742477417, 0.16514451801776886, 0.2537815570831299]","[0.48083993792533875, 0.005526252090930939, 0.22157403826713562]",0.07,0.13,0.03,0.6087130904197693,0.0541204959154129,0.23016440868377686,0.13706472239650944,0.007064722396509432,0.06706472239650943,0.12344542145729065,1.0,0.0,1.0,1.0,raw,1.0,0.0,0.0,1.006731629371643,-1.6210298538208008,1.006731629371643,1.0,1.0,1.0,0.0,1.006731629371643,1.0046781301498413,1.00719153881073,1.0107558965682983,1.0034902095794678,1.0068496465682983,1.0090720653533936,1.0072139501571655,1.00686776638031,0.00034618377685546875,0.0,1.0,0.05,0.3899797201156616,0.5354444980621338,-0.22628448903560638,0.6204124820232392,0.07018383085727692,0.22337587401270867
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910001,1541413127,12,"[0.44560709595680237, -0.1797521859407425, 0.2538333833217621]","[0.5601881742477417, 0.16514451801776886, 0.2537815570831299]","[0.48083993792533875, 0.005526252090930939, 0.22157403826713562]",0.07,0.13,0.03,0.6203234791755676,0.07017350941896439,0.22336983680725098,0.15374703591334032,0.02374703591334032,0.08374703591334032,0.11645007878541946,1.0,0.0,1.0,1.0,raw,1.0,0.0,0.0,1.0061641931533813,-1.4978545904159546,1.0061641931533813,1.0,1.0,1.0,0.0,1.0061641931533813,1.0049842596054077,1.007244348526001,1.0142405033111572,1.005045771598816,1.007392406463623,1.0142405033111572,1.0073033571243286,1.007447600364685,-0.0001442432403564453,0.0,1.0,0.05,0.1830373853445053,0.5102697610855103,-0.10094032436609268,0.6258146007359028,0.08548160225152969,0.2203416270762682
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910001,1541413127,13,"[0.44560709595680237, -0.1797521859407425, 0.2538333833217621]","[0.5601881742477417, 0.16514451801776886, 0.2537815570831299]","[0.48083993792533875, 0.005526252090930939, 0.22157403826713562]",0.07,0.13,0.03,0.6257240176200867,0.08546897023916245,0.22033646702766418,0.16548041067296884,0.03548041067296884,0.09548041067296884,0.10845143347978592,1.0,0.0,1.0,1.0,raw,1.0,0.0,0.0,1.0038297176361084,-1.3720991611480713,1.0038297176361084,1.0,1.0,1.0,0.0,1.0038297176361084,1.0021318197250366,1.0053601264953613,1.0122332572937012,1.0020416975021362,1.0057927370071411,1.0123333930969238,1.0054324865341187,1.0058577060699463,-0.0004252195358276367,0.0,1.0,0.05,0.03421160951256752,0.4498627185821533,-0.06976187229156494,0.6267503659054637,0.09896485179662705,0.21824361085891725
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910001,1541413127,14,"[0.44560709595680237, -0.1797521859407425, 0.2538333833217621]","[0.5601881742477417, 0.16514451801776886, 0.2537815570831299]","[0.48083993792533875, 0.005526252090930939, 0.22157403826713562]",0.07,0.13,0.03,0.6266618371009827,0.09895061701536179,0.21823909878730774,0.17321449148976825,0.04321449148976825,0.10321449148976825,0.10031772404909134,1.0,0.0,1.0,1.0,raw,1.0,0.0,0.0,1.000044584274292,-1.2269861698150635,1.000044584274292,1.0,1.0,1.0,0.0,1.000044584274292,0.9961869716644287,1.000530481338501,1.0065460205078125,0.9964606761932373,1.0006036758422852,1.006689429283142,1.0006110668182373,1.0006978511810303,-8.678436279296875e-05,0.0,1.0,0.05,-0.1489475965499878,0.3650865852832794,-0.04682520776987076,0.6221934092044831,0.10990321457386017,0.2168343425542116
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910001,1541413127,15,"[0.44560709595680237, -0.1797521859407425, 0.2538333833217621]","[0.5601881742477417, 0.16514451801776886, 0.2537815570831299]","[0.48083993792533875, 0.005526252090930939, 0.22157403826713562]",0.07,0.13,0.03,0.6222811937332153,0.1099189966917038,0.2168387770652771,0.17585760338535608,0.04585760338535608,0.10585760338535607,0.09094047546386719,1.0,0.0,1.0,1.0,raw,1.0,0.0,0.0,0.9984515905380249,-1.0608530044555664,0.9984515905380249,1.0,1.0,1.0,0.0,0.9984515905380249,0.9970861673355103,1.0009992122650146,1.0054677724838257,0.9969497919082642,1.0019278526306152,1.0071117877960205,1.0010627508163452,1.0020259618759155,-0.0009632110595703125,0.0,1.0,0.05,-0.2384795844554901,0.33682548999786377,-0.03315053880214691,0.6151268061995506,0.12002376139163971,0.2158442609012127
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910001,1541413127,16,"[0.44560709595680237, -0.1797521859407425, 0.2538333833217621]","[0.5601881742477417, 0.16514451801776886, 0.2537815570831299]","[0.48083993792533875, 0.005526252090930939, 0.22157403826713562]",0.07,0.13,0.03,0.6152178049087524,0.12004183977842331,0.21584901213645935,0.1766465592153459,0.046646559215345884,0.10664655921534588,0.08063119649887085,0.0,0.0,0.0,1.0,raw,1.0,0.0,0.0,0.9980581998825073,-0.867120623588562,0.9980581998825073,1.0,1.0,1.0,0.0,0.9980581998825073,0.9958799481391907,1.0011779069900513,1.00665283203125,0.9961216449737549,1.00240159034729,1.0155881643295288,1.001284122467041,1.002643346786499,-0.0013592243194580078,0.0,1.0,0.05,-0.2815296947956085,0.30720940232276917,-0.01731390319764614,0.6067719140648842,0.1292581218481064,0.21532959504052995
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910001,1541413127,17,"[0.44560709595680237, -0.1797521859407425, 0.2538333833217621]","[0.5601881742477417, 0.16514451801776886, 0.2537815570831299]","[0.48083993792533875, 0.005526252090930939, 0.22157403826713562]",0.07,0.13,0.03,0.6068587899208069,0.12927700579166412,0.2153344750404358,0.17673124299063597,0.04673124299063597,0.10673124299063597,0.07030507177114487,0.0,0.0,0.0,1.0,raw,1.0,0.0,0.0,0.9976968765258789,-0.6646263003349304,0.9976968765258789,1.0,1.0,1.0,0.0,0.9976968765258789,0.996798038482666,1.0014888048171997,1.0091938972473145,0.9968769550323486,1.001863956451416,1.0091938972473145,1.0016180276870728,1.0020066499710083,-0.0003886222839355469,0.0,1.0,0.05,-0.30114057660102844,0.24015630781650543,0.000561751367058605,0.597824572622776,0.13648169502615928,0.21535132758144754
