task,seed,run_name,step,reference_age,reference_age_bin,rho_cur,rho_cor,corridor_risk_lift,lift_positive,shadow_excess,effective_beta,redteam_entropy,reference_kl,highest_risk_current,highest_risk_corridor,actor_mean_risk,source_kind,source_file
SafetyPointGoal1-v0,12,starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12,185000,1.0,age=1-5,0.32965007424354553,0.32965007424354553,1.4842953532934189e-09,0.046875,0.06404564529657364,0.5313417911529541,2.7638187408447266,-2.5653280317783356e-06,0.32965007424354553,0.32965007424354553,0.32908153533935547,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12/mechanism.csv
SafetyPointGoal1-v0,12,starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12,190000,1.0,age=1-5,0.34199780225753784,0.34199780225753784,1.1641532182693481e-10,0.01953125,0.0660875216126442,0.531050980091095,2.7640221118927,-2.5314511731266975e-06,0.34199780225753784,0.34199780225753784,0.34129440784454346,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12/mechanism.csv
SafetyPointGoal1-v0,12,starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12,195000,1.0,age=1-5,0.33264726400375366,0.33264726400375366,-5.820766091346741e-11,0.01953125,0.06359260529279709,0.5315908193588257,2.7580056190490723,-2.382323145866394e-06,0.33264726400375366,0.33264726400375366,0.3316068649291992,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12/mechanism.csv
SafetyPointGoal1-v0,12,starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12,200000,1.0,age=1-5,0.3154158890247345,0.3154158890247345,2.9103830456733704e-11,0.02734375,0.05089703947305679,0.5306879281997681,2.7609734535217285,-2.383952960371971e-06,0.3154158890247345,0.3154158890247345,0.31489241123199463,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12/mechanism.csv
SafetyPointGoal1-v0,12,starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12,205000,1.0,age=1-5,0.32087454199790955,0.32087457180023193,1.1641532182693481e-09,0.05078125,0.06429284811019897,0.5307499170303345,2.758284568786621,-2.399901859462261e-06,0.32087454199790955,0.32087457180023193,0.3199861943721771,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12/mechanism.csv
SafetyPointGoal1-v0,12,starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12,210000,1.0,age=1-5,0.3190562427043915,0.3190562427043915,5.820766091346741e-11,0.0390625,0.05956358090043068,0.5305367112159729,2.753922939300537,-2.398388460278511e-06,0.3190562427043915,0.3190562427043915,0.317887544631958,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12/mechanism.csv
SafetyPointGoal1-v0,12,starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12,215000,1.0,age=1-5,0.3198659420013428,0.3198659420013428,-8.731149137020111e-11,0.01171875,0.061558689922094345,0.530224621295929,2.762988805770874,-2.3437896743416786e-06,0.3198659420013428,0.3198659420013428,0.31951668858528137,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12/mechanism.csv
SafetyPointGoal1-v0,12,starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12,220000,1.0,age=1-5,0.3127118647098541,0.3127118647098541,-7.8580342233181e-10,0.0078125,0.057356253266334534,0.5296401977539062,2.760242223739624,-2.467771992087364e-06,0.3127118647098541,0.3127118647098541,0.31116366386413574,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12/mechanism.csv
SafetyPointGoal1-v0,12,starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12,225000,1.0,age=1-5,0.3279879093170166,0.3279879093170166,-4.656612873077393e-10,0.015625,0.0661957859992981,0.5304009914398193,2.7656593322753906,-2.4011824280023575e-06,0.3279879093170166,0.3279879093170166,0.3275883197784424,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12/mechanism.csv
SafetyPointGoal1-v0,12,starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12,230000,1.0,age=1-5,0.30623725056648254,0.30623725056648254,4.0745362639427185e-10,0.0234375,0.059712138026952744,0.530933678150177,2.766972303390503,-2.2617168724536896e-06,0.30623725056648254,0.30623725056648254,0.30591684579849243,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12/mechanism.csv
SafetyPointGoal1-v0,12,starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12,235000,1.0,age=1-5,0.3036857545375824,0.3036857545375824,0.0,0.02734375,0.051367152482271194,0.5319585800170898,2.7649455070495605,-2.4085165932774544e-06,0.3036857545375824,0.3036857545375824,0.30305492877960205,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12/mechanism.csv
SafetyPointGoal1-v0,12,starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12,240000,1.0,age=1-5,0.30809128284454346,0.30809128284454346,-2.3283064365386963e-10,0.0078125,0.05093051865696907,0.531164288520813,2.7669119834899902,-2.439715899527073e-06,0.30809128284454346,0.30809128284454346,0.3077579736709595,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12/mechanism.csv
SafetyPointGoal1-v0,12,starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12,245000,1.0,age=1-5,0.34046998620033264,0.34046998620033264,-1.1641532182693481e-10,0.0078125,0.07811194658279419,0.5310717821121216,2.7662250995635986,-2.329004928469658e-06,0.34046998620033264,0.34046998620033264,0.340130090713501,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12/mechanism.csv
SafetyPointGoal1-v0,12,starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12,250000,1.0,age=1-5,0.3357827663421631,0.3357827663421631,1.7462298274040222e-10,0.03125,0.06627575308084488,0.5324855446815491,2.7633821964263916,-2.2400636225938797e-06,0.3357827663421631,0.3357827663421631,0.3356097936630249,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12/mechanism.csv
SafetyPointGoal1-v0,12,starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12,255000,1.0,age=1-5,0.3243696689605713,0.3243696689605713,-1.4551915228366852e-10,0.01953125,0.06338661909103394,0.5296176671981812,2.7618327140808105,-2.342858351767063e-06,0.3243696689605713,0.3243696689605713,0.3235762119293213,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12/mechanism.csv
SafetyPointGoal1-v0,12,starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12,260000,1.0,age=1-5,0.3010161519050598,0.3010161519050598,-5.238689482212067e-10,0.0234375,0.04880936071276665,0.5311141014099121,2.757657527923584,-2.2032763808965683e-06,0.3010161519050598,0.3010161519050598,0.30039864778518677,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12/mechanism.csv
SafetyPointGoal1-v0,12,starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12,265000,1.0,age=1-5,0.3176112174987793,0.3176112174987793,-5.820766091346741e-11,0.0078125,0.06233282759785652,0.5319808125495911,2.7655019760131836,-2.3068860173225403e-06,0.3176112174987793,0.3176112174987793,0.3169606924057007,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12/mechanism.csv
SafetyPointGoal1-v0,12,starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12,270000,1.0,age=1-5,0.3119000792503357,0.3119000792503357,-3.4924596548080444e-10,0.01953125,0.05257634073495865,0.5305007100105286,2.759434700012207,-2.3477477952837944e-06,0.3119000792503357,0.3119000792503357,0.3114486336708069,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12/mechanism.csv
SafetyPointGoal1-v0,12,starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12,275000,1.0,age=1-5,0.32983800768852234,0.32983800768852234,-5.820766091346741e-11,0.03515625,0.05461633950471878,0.5320589542388916,2.7613627910614014,-2.394546754658222e-06,0.32983800768852234,0.32983800768852234,0.32881781458854675,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12/mechanism.csv
SafetyPointGoal1-v0,12,starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12,280000,1.0,age=1-5,0.29498353600502014,0.29498353600502014,6.402842700481415e-10,0.0234375,0.04571946710348129,0.5313386917114258,2.7636871337890625,-2.3030443117022514e-06,0.29498353600502014,0.29498353600502014,0.29469141364097595,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12/mechanism.csv
SafetyPointGoal1-v0,12,starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12,285000,1.0,age=1-5,0.3400612473487854,0.340061217546463,-3.4924596548080444e-10,0.015625,0.0682065561413765,0.5308363437652588,2.7589797973632812,-2.3865140974521637e-06,0.3400612473487854,0.340061217546463,0.33867543935775757,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12/mechanism.csv
SafetyPointGoal1-v0,12,starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12,290000,1.0,age=1-5,0.32584255933761597,0.32584255933761597,2.9103830456733704e-10,0.03515625,0.060560889542102814,0.5333381295204163,2.759434938430786,-2.3515895009040833e-06,0.32584255933761597,0.32584255933761597,0.3254914879798889,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12/mechanism.csv
SafetyPointGoal1-v0,12,starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12,295000,1.0,age=1-5,0.3102160096168518,0.3102160096168518,2.9103830456733704e-11,0.015625,0.0522322952747345,0.5309377908706665,2.763031244277954,-2.3444881662726402e-06,0.3102160096168518,0.3102160096168518,0.30960047245025635,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,5000,1.0,age=1-5,5.977066993713379,5.977066993713379,5.587935447692871e-09,0.01171875,5.482818603515625,0.5396101474761963,1.5686055421829224,-3.802124410867691e-07,5.977066993713379,5.977066993713379,5.832297325134277,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,10000,1.0,age=1-5,0.3769463896751404,0.3769463896751404,4.3655745685100555e-10,0.0390625,0.04406942427158356,0.5331096053123474,2.739935874938965,-6.483169272542e-07,0.3769463896751404,0.3769463896751404,0.3748723566532135,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,15000,1.0,age=1-5,0.20472925901412964,0.20472925901412964,5.093170329928398e-10,0.0234375,0.03452296182513237,0.5315619111061096,2.759377956390381,-6.566988304257393e-07,0.20472925901412964,0.20472925901412964,0.20415782928466797,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,20000,1.0,age=1-5,0.15478813648223877,0.15478813648223877,3.637978807091713e-10,0.0390625,0.02953137829899788,0.5317286849021912,2.758298873901367,-7.638009265065193e-07,0.15478813648223877,0.15478813648223877,0.15433204174041748,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,25000,1.0,age=1-5,0.15962035953998566,0.15962035953998566,2.1827872842550278e-10,0.03515625,0.04400039464235306,0.5321614742279053,2.7654218673706055,-1.0149087756872177e-06,0.15962035953998566,0.15962035953998566,0.15932482481002808,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,30000,1.0,age=1-5,0.1879187971353531,0.1879187971353531,3.92901711165905e-10,0.02734375,0.04102107882499695,0.5309492349624634,2.766510486602783,-1.8214341253042221e-06,0.1879187971353531,0.1879187971353531,0.18792054057121277,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,35000,1.0,age=1-5,0.22659265995025635,0.22659265995025635,2.1827872842550278e-10,0.01171875,0.04747693985700607,0.5307695865631104,2.765657901763916,-2.168351784348488e-06,0.22659265995025635,0.22659265995025635,0.22647301852703094,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,40000,1.0,age=1-5,0.22018979489803314,0.22018979489803314,3.4924596548080444e-10,0.0234375,0.04052884131669998,0.531521201133728,2.766951560974121,-2.4476321414113045e-06,0.22018979489803314,0.22018979489803314,0.21977564692497253,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,45000,1.0,age=1-5,0.18809092044830322,0.18809092044830322,-2.473825588822365e-10,0.0078125,0.0200619176030159,0.5309953093528748,2.7695934772491455,-2.2440217435359955e-06,0.18809092044830322,0.18809092044830322,0.18804804980754852,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,50000,1.0,age=1-5,0.21706871688365936,0.21706871688365936,-1.1641532182693481e-10,0.00390625,0.03567716106772423,0.5311270356178284,2.7651565074920654,-2.154032699763775e-06,0.21706871688365936,0.21706871688365936,0.21684308350086212,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,55000,1.0,age=1-5,0.23886078596115112,0.23886078596115112,3.4924596548080444e-10,0.01953125,0.03999387472867966,0.5309854745864868,2.765646457672119,-2.2440217435359955e-06,0.23886078596115112,0.23886078596115112,0.23830346763134003,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,60000,1.0,age=1-5,0.2548871636390686,0.2548871338367462,4.656612873077393e-10,0.0234375,0.04053018242120743,0.5311828851699829,2.769432783126831,-2.389890141785145e-06,0.2548871636390686,0.2548871338367462,0.25465157628059387,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,65000,1.0,age=1-5,0.2595844268798828,0.2595844268798828,4.0745362639427185e-10,0.01171875,0.0334618017077446,0.5324153900146484,2.7656803131103516,-2.6550842449069023e-06,0.2595844268798828,0.2595844268798828,0.25906816124916077,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,70000,1.0,age=1-5,0.2455727756023407,0.2455727756023407,-2.9103830456733704e-11,0.015625,0.0352318175137043,0.5316389799118042,2.766169548034668,-2.7116620913147926e-06,0.2455727756023407,0.2455727756023407,0.24524928629398346,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,75000,1.0,age=1-5,0.2612743377685547,0.2612743377685547,-3.2014213502407074e-10,0.0078125,0.03907035291194916,0.530542254447937,2.7592852115631104,-2.6065390557050705e-06,0.2612743377685547,0.2612743377685547,0.2607691287994385,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,80000,1.0,age=1-5,0.27118074893951416,0.27118074893951416,5.820766091346741e-10,0.01171875,0.0364825502038002,0.5316805839538574,2.7642176151275635,-3.0315713956952095e-06,0.27118074893951416,0.27118074893951416,0.2706761360168457,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,85000,1.0,age=1-5,0.23965778946876526,0.23965778946876526,-2.0372681319713593e-10,0.00390625,0.02510533481836319,0.5311906337738037,2.767597198486328,-3.157183527946472e-06,0.23965778946876526,0.23965778946876526,0.23922725021839142,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,90000,1.0,age=1-5,0.26596158742904663,0.26596158742904663,-7.8580342233181e-10,0.00390625,0.03768720477819443,0.5281405448913574,2.7556307315826416,-2.7489149942994118e-06,0.26596158742904663,0.26596158742904663,0.2654649615287781,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,95000,1.0,age=1-5,0.26435163617134094,0.26435163617134094,0.0,0.015625,0.03707218915224075,0.531490683555603,2.767972946166992,-2.951826900243759e-06,0.26435163617134094,0.26435163617134094,0.2639824151992798,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,100000,1.0,age=1-5,0.26406705379486084,0.26406705379486084,4.94765117764473e-10,0.01953125,0.04152023047208786,0.5317137837409973,2.766892910003662,-3.105727955698967e-06,0.26406705379486084,0.26406705379486084,0.26365408301353455,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,105000,1.0,age=1-5,0.23508669435977936,0.23508669435977936,3.4924596548080444e-10,0.0234375,0.034384578466415405,0.5317783355712891,2.7690846920013428,-3.2347161322832108e-06,0.23508669435977936,0.23508669435977936,0.23463553190231323,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,110000,1.0,age=1-5,0.2465287148952484,0.2465287148952484,4.656612873077393e-10,0.015625,0.03721349686384201,0.5321337580680847,2.7648470401763916,-2.825283445417881e-06,0.2465287148952484,0.2465287148952484,0.24626806378364563,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,115000,1.0,age=1-5,0.24913795292377472,0.24913795292377472,-5.820766091346741e-11,0.01171875,0.03199055790901184,0.5306351184844971,2.7642154693603516,-2.959161065518856e-06,0.24913795292377472,0.24913795292377472,0.2489657998085022,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,120000,1.0,age=1-5,0.265203595161438,0.265203595161438,4.3655745685100555e-10,0.015625,0.045820966362953186,0.531040370464325,2.7632949352264404,-3.32703348249197e-06,0.265203595161438,0.265203595161438,0.2649485468864441,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,125000,1.0,age=1-5,0.2685866951942444,0.2685866951942444,2.0372681319713593e-10,0.015625,0.047633469104766846,0.5312380194664001,2.7673747539520264,-3.0141090974211693e-06,0.2685866951942444,0.2685866951942444,0.2680628299713135,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,130000,1.0,age=1-5,0.2674574851989746,0.2674574851989746,-8.731149137020111e-11,0.01953125,0.04035128653049469,0.5313464999198914,2.767277956008911,-2.923770807683468e-06,0.2674574851989746,0.2674574851989746,0.26743555068969727,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,135000,1.0,age=1-5,0.25298914313316345,0.25298914313316345,8.731149137020111e-11,0.01171875,0.03574052453041077,0.5316277742385864,2.7691454887390137,-2.882559783756733e-06,0.25298914313316345,0.25298914313316345,0.25296857953071594,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,140000,1.0,age=1-5,0.324338436126709,0.32433846592903137,4.656612873077393e-10,0.01953125,0.06414809823036194,0.5308893918991089,2.760284185409546,-2.7960631996393204e-06,0.324338436126709,0.32433846592903137,0.32323595881462097,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,145000,1.0,age=1-5,0.28506532311439514,0.28506532311439514,2.9103830456733704e-10,0.02734375,0.04936869442462921,0.531989574432373,2.7616467475891113,-2.668006345629692e-06,0.28506532311439514,0.28506532311439514,0.2844372093677521,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
