run_name,run_dir,phase,task,method,seed,ablation_group,ablation_name,star_algorithm_version,git_sha,final_step,expected_steps,completed,has_final_checkpoint,final_checkpoint,error_scan,train_latest_reward,train_latest_cost,train_avg_last10_reward,train_avg_last10_cost,train_total_cost,train_total_cost_rate,mechanism_rows,raw_eval_episodes,raw_return_mean,raw_cost_mean,raw_evr_mean,raw_constraint_satisfaction_rate,filtered_eval_episodes,filtered_return_mean,filtered_cost_mean,filtered_evr_mean,filtered_constraint_satisfaction_rate
starv2_resume_300k_SafetyCarButton1_v0_selected_star_v2_star_v2_s13,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_star_v2_star_v2_s13,resume_300k,SafetyCarButton1-v0,star_v2,13,resume_300k,selected_star_v2,star_v2,9317416f8f25da31b7135cbb5de0a3a44f4a7fd6,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,,23.5658756795631,253.0,20.188281100556786,297.9,76604.0,0.25534666666666667,59,40,22.001671942593813,290.55,0.29055,0.0,0,nan,nan,nan,nan
starv2_resume_300k_SafetyCarButton1_v0_selected_star_v2_star_v2_s14,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_star_v2_star_v2_s14,resume_300k,SafetyCarButton1-v0,star_v2,14,resume_300k,selected_star_v2,star_v2,9317416f8f25da31b7135cbb5de0a3a44f4a7fd6,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_star_v2_star_v2_s14/checkpoint/final.torch,,20.442762205457164,249.0,20.49523548021077,275.9,77616.0,0.25872,59,40,18.900343603759797,266.9,0.2669,0.0,0,nan,nan,nan,nan
starv2_core_100k_SafetyCarGoal1_v0_selected_current_only_v2_current_only_v2_s10,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/current_only_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_current_only_v2_current_only_v2_s10,resume_300k,SafetyCarGoal1-v0,current_only_v2,10,resume_300k,selected_current_only_v2,star_v2,9317416f8f25da31b7135cbb5de0a3a44f4a7fd6,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/current_only_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_current_only_v2_current_only_v2_s10/checkpoint/final.torch,missing_log,36.16291984515534,10.0,34.489650461976154,71.3,17838.0,0.05946,40,40,34.69501221478331,75.2,0.0752,0.2,0,nan,nan,nan,nan
starv2_core_100k_SafetyCarGoal1_v0_selected_current_only_v2_current_only_v2_s11,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/current_only_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_current_only_v2_current_only_v2_s11,resume_300k,SafetyCarGoal1-v0,current_only_v2,11,resume_300k,selected_current_only_v2,star_v2,9317416f8f25da31b7135cbb5de0a3a44f4a7fd6,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/current_only_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_current_only_v2_current_only_v2_s11/checkpoint/final.torch,missing_log,35.60173637338214,6.0,35.25266744572831,43.3,17965.0,0.05988333333333333,40,40,34.84491983761025,61.95,0.06195000000000002,0.3,0,nan,nan,nan,nan
starv2_core_100k_SafetyCarGoal1_v0_selected_current_only_v2_current_only_v2_s12,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/current_only_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_current_only_v2_current_only_v2_s12,resume_300k,SafetyCarGoal1-v0,current_only_v2,12,resume_300k,selected_current_only_v2,star_v2,9317416f8f25da31b7135cbb5de0a3a44f4a7fd6,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/current_only_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_current_only_v2_current_only_v2_s12/checkpoint/final.torch,missing_log,36.18892094757197,80.0,34.99704124650786,68.5,17235.0,0.05745,40,40,34.76367400794862,55.9,0.05589999999999999,0.3,0,nan,nan,nan,nan
starv2_resume_300k_SafetyCarGoal1_v0_selected_current_only_v2_current_only_v2_s13,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/current_only_v2/starv2_resume_300k_SafetyCarGoal1_v0_selected_current_only_v2_current_only_v2_s13,resume_300k,SafetyCarGoal1-v0,current_only_v2,13,resume_300k,selected_current_only_v2,star_v2,9317416f8f25da31b7135cbb5de0a3a44f4a7fd6,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/current_only_v2/starv2_resume_300k_SafetyCarGoal1_v0_selected_current_only_v2_current_only_v2_s13/checkpoint/final.torch,,34.137580073045456,48.0,34.59738975817778,35.8,16982.0,0.056606666666666666,59,40,34.96463720076866,61.25,0.06124999999999999,0.2,0,nan,nan,nan,nan
starv2_resume_300k_SafetyCarGoal1_v0_selected_current_only_v2_current_only_v2_s14,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/current_only_v2/starv2_resume_300k_SafetyCarGoal1_v0_selected_current_only_v2_current_only_v2_s14,resume_300k,SafetyCarGoal1-v0,current_only_v2,14,resume_300k,selected_current_only_v2,star_v2,9317416f8f25da31b7135cbb5de0a3a44f4a7fd6,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/current_only_v2/starv2_resume_300k_SafetyCarGoal1_v0_selected_current_only_v2_current_only_v2_s14/checkpoint/final.torch,,33.420270667811565,131.0,35.796488331532025,59.1,18969.0,0.06323,59,40,35.37119099719876,67.0,0.067,0.35,0,nan,nan,nan,nan
starv2_core_100k_SafetyCarGoal1_v0_selected_pointwise_v2_pointwise_v2_s10,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/pointwise_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_pointwise_v2_pointwise_v2_s10,resume_300k,SafetyCarGoal1-v0,pointwise_v2,10,resume_300k,selected_pointwise_v2,star_v2,41dc8d5e6b5c863bf21a01f315198cea6472dd4e,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/pointwise_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_pointwise_v2_pointwise_v2_s10/checkpoint/final.torch,missing_log,38.23739162847212,0.0,35.8986606913424,42.9,18717.0,0.06239,48,40,35.015225821364425,57.0,0.05699999999999998,0.3,0,nan,nan,nan,nan
starv2_core_100k_SafetyCarGoal1_v0_selected_pointwise_v2_pointwise_v2_s11,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/pointwise_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_pointwise_v2_pointwise_v2_s11,resume_300k,SafetyCarGoal1-v0,pointwise_v2,11,resume_300k,selected_pointwise_v2,star_v2,41dc8d5e6b5c863bf21a01f315198cea6472dd4e,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/pointwise_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_pointwise_v2_pointwise_v2_s11/checkpoint/final.torch,missing_log,35.41610742434112,66.0,35.47788094910129,47.5,17302.0,0.05767333333333333,48,40,34.78413727748573,61.85,0.06185,0.15,0,nan,nan,nan,nan
starv2_core_100k_SafetyCarGoal1_v0_selected_pointwise_v2_pointwise_v2_s12,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/pointwise_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_pointwise_v2_pointwise_v2_s12,resume_300k,SafetyCarGoal1-v0,pointwise_v2,12,resume_300k,selected_pointwise_v2,star_v2,41dc8d5e6b5c863bf21a01f315198cea6472dd4e,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/pointwise_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_pointwise_v2_pointwise_v2_s12/checkpoint/final.torch,missing_log,33.14142171726933,116.0,35.08194775588298,75.5,16944.0,0.05648,45,40,34.506295006361185,63.3,0.06330000000000001,0.4,0,nan,nan,nan,nan
starv2_resume_300k_SafetyCarGoal1_v0_selected_pointwise_v2_pointwise_v2_s13,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/pointwise_v2/starv2_resume_300k_SafetyCarGoal1_v0_selected_pointwise_v2_pointwise_v2_s13,resume_300k,SafetyCarGoal1-v0,pointwise_v2,13,resume_300k,selected_pointwise_v2,star_v2,9317416f8f25da31b7135cbb5de0a3a44f4a7fd6,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/pointwise_v2/starv2_resume_300k_SafetyCarGoal1_v0_selected_pointwise_v2_pointwise_v2_s13/checkpoint/final.torch,,35.78615786417504,34.0,35.24492654168228,27.1,18299.0,0.060996666666666664,59,40,34.828609588562635,55.05,0.05504999999999999,0.3,0,nan,nan,nan,nan
starv2_resume_300k_SafetyCarGoal1_v0_selected_pointwise_v2_pointwise_v2_s14,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/pointwise_v2/starv2_resume_300k_SafetyCarGoal1_v0_selected_pointwise_v2_pointwise_v2_s14,resume_300k,SafetyCarGoal1-v0,pointwise_v2,14,resume_300k,selected_pointwise_v2,star_v2,9317416f8f25da31b7135cbb5de0a3a44f4a7fd6,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/pointwise_v2/starv2_resume_300k_SafetyCarGoal1_v0_selected_pointwise_v2_pointwise_v2_s14/checkpoint/final.torch,,35.02619893055208,120.0,34.800611604911744,93.0,17905.0,0.05968333333333333,59,40,34.10400572951414,66.05,0.06605,0.3,0,nan,nan,nan,nan
starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s10,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s10,resume_300k,SafetyCarGoal1-v0,sac_lag,10,resume_300k,selected_sac_lag,star_v2,9317416f8f25da31b7135cbb5de0a3a44f4a7fd6,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s10/checkpoint/final.torch,missing_log,34.23688420221516,15.0,33.31188416226109,55.3,18158.0,0.060526666666666666,40,40,33.83463315204175,67.1,0.06709999999999998,0.35,0,nan,nan,nan,nan
starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11,resume_300k,SafetyCarGoal1-v0,sac_lag,11,resume_300k,selected_sac_lag,star_v2,9317416f8f25da31b7135cbb5de0a3a44f4a7fd6,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/checkpoint/final.torch,missing_log,36.09516759076999,90.0,35.64139433078444,36.0,17874.0,0.05958,40,40,34.27146692260256,61.95,0.06194999999999999,0.25,0,nan,nan,nan,nan
starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s12,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s12,resume_300k,SafetyCarGoal1-v0,sac_lag,12,resume_300k,selected_sac_lag,star_v2,9317416f8f25da31b7135cbb5de0a3a44f4a7fd6,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s12/checkpoint/final.torch,missing_log,37.455923682444215,16.0,33.656209611969494,51.1,18022.0,0.06007333333333333,40,40,33.241248113615114,64.95,0.06495,0.25,0,nan,nan,nan,nan
starv2_resume_300k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s13,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_resume_300k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s13,resume_300k,SafetyCarGoal1-v0,sac_lag,13,resume_300k,selected_sac_lag,star_v2,9317416f8f25da31b7135cbb5de0a3a44f4a7fd6,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_resume_300k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s13/checkpoint/final.torch,,34.34387593419234,74.0,35.04106727486428,48.9,18874.0,0.06291333333333333,59,40,33.90328787542894,67.3,0.06729999999999998,0.2,0,nan,nan,nan,nan
starv2_resume_300k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s14,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_resume_300k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s14,resume_300k,SafetyCarGoal1-v0,sac_lag,14,resume_300k,selected_sac_lag,star_v2,9317416f8f25da31b7135cbb5de0a3a44f4a7fd6,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_resume_300k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s14/checkpoint/final.torch,,30.018047258302193,79.0,34.522591495891604,65.5,17400.0,0.058,59,40,33.54223172705637,62.7,0.0627,0.25,0,nan,nan,nan,nan
starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s10,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s10,resume_300k,SafetyCarGoal1-v0,star_v2,10,resume_300k,selected_star_v2,star_v2,9317416f8f25da31b7135cbb5de0a3a44f4a7fd6,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s10/checkpoint/final.torch,missing_log,34.89140906310375,46.0,35.22799678569855,61.0,18176.0,0.060586666666666664,40,40,34.00729521886303,70.05,0.07005,0.15,0,nan,nan,nan,nan
starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,resume_300k,SafetyCarGoal1-v0,star_v2,11,resume_300k,selected_star_v2,star_v2,9317416f8f25da31b7135cbb5de0a3a44f4a7fd6,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,missing_log,36.31567390645643,6.0,35.655403663738355,49.4,18874.0,0.06291333333333333,40,40,34.25185417020476,67.9,0.0679,0.35,0,nan,nan,nan,nan
starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,resume_300k,SafetyCarGoal1-v0,star_v2,12,resume_300k,selected_star_v2,star_v2,9317416f8f25da31b7135cbb5de0a3a44f4a7fd6,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,missing_log,33.69803773877272,35.0,35.24456921045628,58.5,18293.0,0.060976666666666665,40,40,34.882753270855034,67.35,0.06735,0.25,0,nan,nan,nan,nan
starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13,resume_300k,SafetyCarGoal1-v0,star_v2,13,resume_300k,selected_star_v2,star_v2,9317416f8f25da31b7135cbb5de0a3a44f4a7fd6,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,,36.75475906602434,16.0,35.915877750116636,49.1,17247.0,0.05749,59,40,34.69227548926516,66.35,0.06635,0.25,0,nan,nan,nan,nan
starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s14,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s14,resume_300k,SafetyCarGoal1-v0,star_v2,14,resume_300k,selected_star_v2,star_v2,9317416f8f25da31b7135cbb5de0a3a44f4a7fd6,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s14/checkpoint/final.torch,,37.846147119167036,0.0,34.90355218220107,52.6,18340.0,0.06113333333333333,59,40,34.6635761801768,60.95,0.06094999999999998,0.25,0,nan,nan,nan,nan
starv2_core_100k_SafetyPointButton1_v0_selected_current_only_v2_current_only_v2_s10,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointButton1-v0/current_only_v2/starv2_core_100k_SafetyPointButton1_v0_selected_current_only_v2_current_only_v2_s10,resume_300k,SafetyPointButton1-v0,current_only_v2,10,resume_300k,selected_current_only_v2,star_v2,9317416f8f25da31b7135cbb5de0a3a44f4a7fd6,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointButton1-v0/current_only_v2/starv2_core_100k_SafetyPointButton1_v0_selected_current_only_v2_current_only_v2_s10/checkpoint/final.torch,missing_log,38.184408763742745,144.0,25.33054059353201,97.8,43199.0,0.14399666666666666,40,40,23.85483491069062,171.2,0.1712,0.0,0,nan,nan,nan,nan
starv2_core_100k_SafetyPointButton1_v0_selected_current_only_v2_current_only_v2_s11,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointButton1-v0/current_only_v2/starv2_core_100k_SafetyPointButton1_v0_selected_current_only_v2_current_only_v2_s11,resume_300k,SafetyPointButton1-v0,current_only_v2,11,resume_300k,selected_current_only_v2,star_v2,9317416f8f25da31b7135cbb5de0a3a44f4a7fd6,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointButton1-v0/current_only_v2/starv2_core_100k_SafetyPointButton1_v0_selected_current_only_v2_current_only_v2_s11/checkpoint/final.torch,missing_log,32.21286845618636,91.0,26.343921226960493,138.4,43758.0,0.14586,40,40,24.2608186270168,167.0,0.167,0.05,0,nan,nan,nan,nan
starv2_core_100k_SafetyPointButton1_v0_selected_current_only_v2_current_only_v2_s12,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointButton1-v0/current_only_v2/starv2_core_100k_SafetyPointButton1_v0_selected_current_only_v2_current_only_v2_s12,resume_300k,SafetyPointButton1-v0,current_only_v2,12,resume_300k,selected_current_only_v2,star_v2,9317416f8f25da31b7135cbb5de0a3a44f4a7fd6,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointButton1-v0/current_only_v2/starv2_core_100k_SafetyPointButton1_v0_selected_current_only_v2_current_only_v2_s12/checkpoint/final.torch,missing_log,15.483287302829806,238.0,24.57446598674858,161.9,42940.0,0.14313333333333333,40,40,25.841834000931716,154.9,0.15489999999999995,0.1,0,nan,nan,nan,nan
starv2_resume_300k_SafetyPointButton1_v0_selected_current_only_v2_current_only_v2_s13,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointButton1-v0/current_only_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_current_only_v2_current_only_v2_s13,resume_300k,SafetyPointButton1-v0,current_only_v2,13,resume_300k,selected_current_only_v2,star_v2,9317416f8f25da31b7135cbb5de0a3a44f4a7fd6,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointButton1-v0/current_only_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_current_only_v2_current_only_v2_s13/checkpoint/final.torch,,29.682485083112905,190.0,21.70535713859747,167.2,41745.0,0.13915,59,40,23.632403458373012,185.65,0.18565000000000004,0.05,0,nan,nan,nan,nan
starv2_resume_300k_SafetyPointButton1_v0_selected_current_only_v2_current_only_v2_s14,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointButton1-v0/current_only_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_current_only_v2_current_only_v2_s14,resume_300k,SafetyPointButton1-v0,current_only_v2,14,resume_300k,selected_current_only_v2,star_v2,9317416f8f25da31b7135cbb5de0a3a44f4a7fd6,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointButton1-v0/current_only_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_current_only_v2_current_only_v2_s14/checkpoint/final.torch,,8.56775441589293,62.0,20.683393417590946,119.8,40547.0,0.13515666666666667,59,40,20.34105509002721,146.15,0.14614999999999997,0.05,0,nan,nan,nan,nan
starv2_core_100k_SafetyPointButton1_v0_selected_pointwise_v2_pointwise_v2_s10,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointButton1-v0/pointwise_v2/starv2_core_100k_SafetyPointButton1_v0_selected_pointwise_v2_pointwise_v2_s10,resume_300k,SafetyPointButton1-v0,pointwise_v2,10,resume_300k,selected_pointwise_v2,star_v2,9317416f8f25da31b7135cbb5de0a3a44f4a7fd6,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointButton1-v0/pointwise_v2/starv2_core_100k_SafetyPointButton1_v0_selected_pointwise_v2_pointwise_v2_s10/checkpoint/final.torch,missing_log,27.579445721837747,121.0,24.028928837813012,159.0,43938.0,0.14646,40,40,28.291148850745163,128.45,0.12845,0.05,0,nan,nan,nan,nan
starv2_core_100k_SafetyPointButton1_v0_selected_pointwise_v2_pointwise_v2_s11,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointButton1-v0/pointwise_v2/starv2_core_100k_SafetyPointButton1_v0_selected_pointwise_v2_pointwise_v2_s11,resume_300k,SafetyPointButton1-v0,pointwise_v2,11,resume_300k,selected_pointwise_v2,star_v2,9317416f8f25da31b7135cbb5de0a3a44f4a7fd6,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointButton1-v0/pointwise_v2/starv2_core_100k_SafetyPointButton1_v0_selected_pointwise_v2_pointwise_v2_s11/checkpoint/final.torch,missing_log,25.610594375888436,195.0,22.185022230315944,144.2,37432.0,0.12477333333333333,40,40,25.72054771244849,138.55,0.13854999999999998,0.0,0,nan,nan,nan,nan
starv2_core_100k_SafetyPointButton1_v0_selected_pointwise_v2_pointwise_v2_s12,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointButton1-v0/pointwise_v2/starv2_core_100k_SafetyPointButton1_v0_selected_pointwise_v2_pointwise_v2_s12,resume_300k,SafetyPointButton1-v0,pointwise_v2,12,resume_300k,selected_pointwise_v2,star_v2,9317416f8f25da31b7135cbb5de0a3a44f4a7fd6,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointButton1-v0/pointwise_v2/starv2_core_100k_SafetyPointButton1_v0_selected_pointwise_v2_pointwise_v2_s12/checkpoint/final.torch,missing_log,32.68461584347119,118.0,23.795952937535247,163.6,41153.0,0.13717666666666667,40,40,22.50665535495031,199.25,0.19924999999999998,0.05,0,nan,nan,nan,nan
starv2_resume_300k_SafetyPointButton1_v0_selected_pointwise_v2_pointwise_v2_s13,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointButton1-v0/pointwise_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_pointwise_v2_pointwise_v2_s13,resume_300k,SafetyPointButton1-v0,pointwise_v2,13,resume_300k,selected_pointwise_v2,star_v2,9317416f8f25da31b7135cbb5de0a3a44f4a7fd6,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointButton1-v0/pointwise_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_pointwise_v2_pointwise_v2_s13/checkpoint/final.torch,,24.539802089577023,132.0,23.449940754421654,135.1,39107.0,0.13035666666666668,59,40,20.136369990206525,178.15,0.17815,0.1,0,nan,nan,nan,nan
starv2_resume_300k_SafetyPointButton1_v0_selected_pointwise_v2_pointwise_v2_s14,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointButton1-v0/pointwise_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_pointwise_v2_pointwise_v2_s14,resume_300k,SafetyPointButton1-v0,pointwise_v2,14,resume_300k,selected_pointwise_v2,star_v2,9317416f8f25da31b7135cbb5de0a3a44f4a7fd6,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointButton1-v0/pointwise_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_pointwise_v2_pointwise_v2_s14/checkpoint/final.torch,,4.375039274876439,8.0,18.87812985450524,138.1,41367.0,0.13789,59,40,16.459017441662475,187.6,0.18760000000000004,0.05,0,nan,nan,nan,nan
starv2_core_100k_SafetyPointButton1_v0_selected_sac_lag_sac_lag_s10,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointButton1-v0/sac_lag/starv2_core_100k_SafetyPointButton1_v0_selected_sac_lag_sac_lag_s10,resume_300k,SafetyPointButton1-v0,sac_lag,10,resume_300k,selected_sac_lag,star_v2,9317416f8f25da31b7135cbb5de0a3a44f4a7fd6,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointButton1-v0/sac_lag/starv2_core_100k_SafetyPointButton1_v0_selected_sac_lag_sac_lag_s10/checkpoint/final.torch,missing_log,23.275623255412125,73.0,16.406016540915967,133.1,38218.0,0.12739333333333333,40,40,19.188918528907482,159.1,0.15910000000000005,0.05,0,nan,nan,nan,nan
